,result,table,_start,_stop,_time,_value,_field,_measurement,scenario,testUUID,testVersion
,_result,57,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,22.15094811940672,value,group3Percentage,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,58,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,36.68430335097001,value,group3Percentage_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,59,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,0,value,group3Percentage_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,60,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,43.491051728364795,value,group3Percentage_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,61,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,13.288656423667867,value,group3Percentage_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,62,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,47.854203409758966,value,group3Percentage_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,63,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,60.08230452674898,value,group3Percentage_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,64,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.535425349350331,value,group3Percentage_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,65,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,22.628095121353272,value,group3Percentage_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,66,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,39.97648442092886,value,group3Percentage_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,67,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,22.8242216229468,value,group3Percentage_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,68,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,41063,value,group4Count,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,69,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,676,value,group4Count_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,70,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3402,value,group4Count_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,71,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,2144,value,group4Count_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,72,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,26511,value,group4Count_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,73,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,1451,value,group4Count_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,74,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,0,value,group4Count_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,75,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,2057,value,group4Count_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,76,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,2010,value,group4Count_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,77,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,1520,value,group4Count_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,78,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,1292,value,group4Count_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,79,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,64.2452594029664,value,group4Percentage,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,80,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,19.870664315108762,value,group4Percentage_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,81,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,100,value,group4Percentage_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,82,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,52.561902427065455,value,group4Percentage_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,83,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,86.66557698594312,value,group4Percentage_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,84,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,42.65138154027043,value,group4Percentage_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,85,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,0,value,group4Percentage_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,86,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,50.42902672223584,value,group4Percentage_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,87,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,49.276783525373865,value,group4Percentage_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,88,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,44.67960023515579,value,group4Percentage_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,89,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,31.674430007354744,value,group4Percentage_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,90,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,121623,value,maxResponseTime,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,91,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,121623,value,maxResponseTimeKo,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,92,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65422,value,maxResponseTimeKo_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,93,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68026,value,maxResponseTimeKo_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,94,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65356,value,maxResponseTimeKo_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,95,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,121623,value,maxResponseTimeKo_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,96,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,66251,value,maxResponseTimeKo_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,97,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68111,value,maxResponseTimeKo_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,98,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,66984,value,maxResponseTimeKo_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,99,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68102,value,maxResponseTimeKo_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,100,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65379,value,maxResponseTimeKo_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,101,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,120971,value,maxResponseTimeOk,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,102,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,32031,value,maxResponseTimeOk_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,103,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,69886,value,maxResponseTimeOk_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,104,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,120971,value,maxResponseTimeOk_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,105,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,27057,value,maxResponseTimeOk_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,106,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65711,value,maxResponseTimeOk_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,107,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8463,value,maxResponseTimeOk_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,108,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,18404,value,maxResponseTimeOk_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,109,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,24025,value,maxResponseTimeOk_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,110,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,32099,value,maxResponseTimeOk_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,111,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65422,value,maxResponseTime_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,112,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68026,value,maxResponseTime_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,113,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,69886,value,maxResponseTime_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,114,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,121623,value,maxResponseTime_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,115,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,66251,value,maxResponseTime_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,116,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65711,value,maxResponseTime_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,117,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68111,value,maxResponseTime_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,118,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,66984,value,maxResponseTime_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,119,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,68102,value,maxResponseTime_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,120,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65379,value,maxResponseTime_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,121,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,101.39,value,meanNumberOfRequestsPerSecondKo,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,122,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,1.67,value,meanNumberOfRequestsPerSecondKo_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,123,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondKo_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,124,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,5.29,value,meanNumberOfRequestsPerSecondKo_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,125,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,65.46,value,meanNumberOfRequestsPerSecondKo_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,126,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3.58,value,meanNumberOfRequestsPerSecondKo_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,127,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,5.08,value,meanNumberOfRequestsPerSecondKo_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,128,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.96,value,meanNumberOfRequestsPerSecondKo_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,129,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3.75,value,meanNumberOfRequestsPerSecondKo_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,130,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3.19,value,meanNumberOfRequestsPerSecondKo_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,131,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,56.43,value,meanNumberOfRequestsPerSecondOk,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,132,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,6.73,value,meanNumberOfRequestsPerSecondOk_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,133,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.78,value,meanNumberOfRequestsPerSecondOk_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,134,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,10.07,value,meanNumberOfRequestsPerSecondOk_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,135,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.82,value,meanNumberOfRequestsPerSecondOk_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,136,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondOk_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,137,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.99,value,meanNumberOfRequestsPerSecondOk_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,138,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,5.11,value,meanNumberOfRequestsPerSecondOk_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,139,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,4.65,value,meanNumberOfRequestsPerSecondOk_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,140,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,6.88,value,meanNumberOfRequestsPerSecondOk_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,141,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,157.82,value,meanNumberOfRequestsPerSecondTotal,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,142,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondTotal_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,143,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondTotal_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,144,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,10.07,value,meanNumberOfRequestsPerSecondTotal_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,145,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,75.53,value,meanNumberOfRequestsPerSecondTotal_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,146,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondTotal_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,147,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondTotal_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,148,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,10.07,value,meanNumberOfRequestsPerSecondTotal_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,149,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,10.07,value,meanNumberOfRequestsPerSecondTotal_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,150,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,8.4,value,meanNumberOfRequestsPerSecondTotal_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,151,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,10.07,value,meanNumberOfRequestsPerSecondTotal_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,152,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,51682,value,meanResponseTime,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,153,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,71721,value,meanResponseTimeKo,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,154,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,20323,value,meanResponseTimeKo_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,155,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,16254,value,meanResponseTimeKo_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,156,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,9742,value,meanResponseTimeKo_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,157,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,97274,value,meanResponseTimeKo_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,158,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,38197,value,meanResponseTimeKo_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,159,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,29532,value,meanResponseTimeKo_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,160,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,36177,value,meanResponseTimeKo_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,161,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,36055,value,meanResponseTimeKo_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,162,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,25253,value,meanResponseTimeKo_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,163,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,15675,value,meanResponseTimeOk,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,164,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3357,value,meanResponseTimeOk_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,165,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,49486,value,meanResponseTimeOk_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,166,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,49487,value,meanResponseTimeOk_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,167,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3090,value,meanResponseTimeOk_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,168,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,7809,value,meanResponseTimeOk_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,169,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,503,value,meanResponseTimeOk_product,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,170,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,1587,value,meanResponseTimeOk_products,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,171,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,2945,value,meanResponseTimeOk_shipmentmethods,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,172,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,3234,value,meanResponseTimeOk_users,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,173,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,6728,value,meanResponseTime_address,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,174,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,16254,value,meanResponseTime_createordermuta,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,175,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,28596,value,meanResponseTime_createshoppingc,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,176,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,90902,value,meanResponseTime_get,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,177,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,18064,value,meanResponseTime_paymentinformat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
,_result,178,2026-06-02T09:19:26.402009161Z,2026-06-09T09:19:26.402009161Z,2026-06-09T09:19:16.836Z,7809,value,meanResponseTime_placeordermutat,299c86a0-1793-4c6d-ae0b-a738fc10ae6a,v1
